,title,label,prediction
4939,"Syrian President Bashar al-Assad, welcomes the Prime Minister and Internal Trade and Consumer Protection Minister",0.0,1.0
4940,Must Watch: When People Laughed At Donald Trump And Anyone Who Said He Would Win,0.0,0.0
4941,Veterans to Serve as ‘Human Shields’ for Dakota Pipeline Protesters - The New York Times,1.0,1.0
4942,"Word Via Ned Dougherty Nov 1, 2016",0.0,0.0
4943,NFL Wildcard Preview - Two National Anthem Kneelers Left Standing - Breitbart,1.0,1.0
4944,Nancy Pelosi: ’We Have a Right to Know What’s in Health Care Bill Before It Passes’ - Breitbart,1.0,1.0
4945,Dr. Duke and Dr. MacDonald Call for Prosecution of Hillary for Treason,0.0,0.0
4946,"Russia, Cina e Arabia Saudita domano l'egemonia del dollaro, di Ariel Noyola Rodríguez",0.0,0.0
4947,Conspiracy Galore – Get Your Tinfoil Hats Ready – 11/11/16,0.0,0.0
4948,"Trump Is Keeping His Promises, Cutting Taxes, Building A Wall, Repealing Obamacare",0.0,0.0
4949,The Illuminati – Part 6 – Child Sacrifices to Ancient God Molech,0.0,0.0
4950,Mike Pence Sends Project Hero Riders Off on 10th Memorial Day Ride for Veterans - Breitbart,1.0,1.0
4951,Wow! Wow! Wow! Das neue Postillon-Buch ist da! Kaufen! Kaufen! Kaufen!,0.0,0.0
4952,GM to Invest $1 Billion in U.S. Plants After Trump Pressures Co. to Keep Jobs in U.S. - Breitbart,1.0,1.0
4953,Obama Not Going To Bother Fixing White House Toilet At This Stage,0.0,0.0
4954,The Left in Power: Clinton to Obama,0.0,1.0
4955,Muslim Radical Says Hillary Will Win,0.0,0.0
4956,"As Calais ""Jungle"" Burns, Refugees Try To Storm Their Way Back In",0.0,1.0
4957,"Just 11 Miles Off Coast, California’s Galápagos - The New York Times",1.0,1.0
4958,Bill Clinton Said White Middle-class Life Expectancy Declined During Obama Years,0.0,0.0
4959,A Conflicted Donald Trump Tries a New Tactic: Sticking to the Script - The New York Times,1.0,1.0
4960,Re: More Than 101 Million Working Age Americans Do Not Have A Job,0.0,0.0
4961,No-Fly Zone Declared as Militarized Police Prep for Assault on ‘Front-Line Camp’ at Standing Rock,0.0,0.0
4962,"A Polarized Supreme Court, Growing More So - The New York Times",1.0,1.0
4963,Is Your Workout Not Working? Maybe You’re a Non-Responder - The New York Times,1.0,1.0
4964,Failed Investigations of JFK’s Murder,0.0,0.0
4965,Furious Eric Holder Just Issued A Dire Warning About Comey’s Partisan Smears,0.0,0.0
4966,"Caitlyn Jenner Warns Trump: You ’Mess’ with LGBT Community, ’I’m Coming After You’",1.0,0.0
4967,'D**k-Waving Berlusconi Knockoff': Late-Night Host's Nasty Trump Attack Dismantled by Steven Crowder,0.0,0.0
4968,’Footy McFooty Face’ Was a Prank Pushed by Los Angeles FC Fans - Breitbart,1.0,1.0
4969,Somali Home Invasions!,0.0,0.0
4970,,0.0,0.0
4971,Trump Needs Two Of These Three States To Win And He Has A Commanding Lead: “Polls Show Your Neighbor Is Voting For Trump”,0.0,0.0
4972,“I’ve Always Been An Admirer Of Donald Trump” – Taoiseach,0.0,0.0
4973,5K Charity Walk To Stamp Out Hunger In L.A. Totally Works!,0.0,0.0
4974,Chaos and Desperation as Thousands Flee Aleppo Amid Government Advance - The New York Times,1.0,1.0
4975,"Trump accuses Obama, Hillary Clinton of founding Daesh",0.0,0.0
4976,"Trey Gowdy Makes Game Changing Move, Brings Hillary Down For Rigged Elections… This Is A Whole New Case",0.0,1.0
4977,Artists and Critics Call for Culture ‘Strike’ on Inauguration Day - The New York Times,1.0,1.0
4978,"Turkey, Nice, Presidential Race: Your Friday Evening Briefing - The New York Times",1.0,1.0
4979,James Comey’s Opening Remarks: It’s All About Him - Breitbart,1.0,1.0
4980,Eisenhower's Meetings With Extraterrestrials Are Only The Tip Of The Iceberg,0.0,0.0
4981,Trump: I’m Reopening 9/11 Investigation,0.0,0.0
4982,Russian Spacecraft Carrying Supplies Burns Up in Flight - The New York Times,1.0,1.0
4983,NFL Support of Colin Kaepernick Tanked 2016 TV Ratings - Breitbart,1.0,1.0
4984,,0.0,0.0
4985,REPORT: ICE Failures Under Obama Leave 2.2 Million ’Supervised’ Aliens on Streets,1.0,0.0
4986,Poland Exhumes Ex-President’s Body in Inquiry of 2010 Plane Crash - The New York Times,1.0,1.0
4987,Dow higher as Boeing gains offset Apple's fall,0.0,0.0
4988,The Cannon Ball Saga: An Epic Story From The American Heartland,0.0,0.0
4989,Volatility Returns to Oil Market After OPEC Deal Fails - The New York Times,1.0,1.0
4990,Safety Pins Show Support for the Vulnerable - The New York Times,1.0,1.0
4991,A Presidency from Hell?,0.0,0.0
4992,"One Cookie, 2 Versions: Why Girl Scout S’mores Won’t All Be the Same - The New York Times",1.0,1.0
4993,"FBI Reopen Hillary Clinton Email Investigation, New Emails Found",0.0,0.0
4994,"Zoe Saldana: Trump Won Because Hollywood ’Got Cocky, Became Arrogant Bullies’",1.0,0.0
4995,Tillerson Leads From State Dept. Shadows as White House Steps In - The New York Times,1.0,1.0
4996,Hillary’s “Big Tent” is Obama’s “Grand Bargain” on Steroids,0.0,0.0
4997,"Mosul Is Being Destroyed By, as Well as ‘liberated' from, Isis",0.0,0.0
4998,"One in 6 American Adults Say They Have Taken Psychiatric Drugs, Report Says - The New York Times",1.0,1.0
4999,Politicians to Skip Boston St. Patrick’s Day Parade After Gay Group Is Banned - The New York Times,1.0,1.0
5000,"1,000 Children Face Uncertain Future In Destroyed Calais Jungle",0.0,0.0
5001,"Comment on ‘Voting Is Rigged & Used To Pacify The Public’ Says Three-Time US Presidential Candidate Ron Paul by Anonymous: There Is No One Way To Live On This Planet, But We Can Be Harmonious – Collective Evolution",0.0,1.0
5002,Donald Trump Plans Visit to Paul Ryan’s District During Speaker’s Europe Trip - Breitbart,1.0,1.0
5003,On the Menu When Congress Returns From Recess - The New York Times,1.0,1.0
5004,Trump Warns House Republicans: Repeal Health Law or Lose Your Seats - The New York Times,1.0,1.0
5005,U.S. Flying Bombers Above Disputed South China Sea Irks ’Vigilant’ Beijing,1.0,0.0
5006,"Vitamin D Deficiency, Dirty Air Doubles Your Risk of Dementia",0.0,0.0
5007,Moveable Feast Cafe 2016/10/28 … Open Thread | The Vineyard of the Saker,0.0,0.0
5008,Marcia Clark Finally Has a Moment to Savor at the Emmys - The New York Times,1.0,1.0
5009,"Hajj Prep: Search Soul, Buy Sturdy Shoes, Pay the Dentist - The New York Times",1.0,1.0
5010,"La Russie, la Chine et l’Arabie saoudite mettent en échec l’hégémonie du dollar, par Ariel Noyola Rodríguez",0.0,0.0
5011,,0.0,0.0
5012,Comment on Saudi Arabia to behead disabled man for taking part in protests by Artist,0.0,0.0
5013,Resource Packet for Allies Travelling to Standing Rock,0.0,0.0
5014,VW Chief ‘Personally’ Apologized to Obama Over Cheating - The New York Times,1.0,1.0
5015,The Deteriorating Situation in Ethiopia,0.0,0.0
5016,A Man Who Hated Black Men Found a Victim Who Cared for Others - The New York Times,1.0,1.0
5017,E.U. Plans Big Increase in Military Spending - The New York Times,1.0,1.0
5018,Battle for the Ages,0.0,0.0
5019,The Anti-Trump Protesters Are Tools of the Oligarchy,0.0,0.0
5020,"Trump Clashes Early With Courts, Portending Years of Legal Battles - The New York Times",1.0,1.0
5021,Michelle Obama Deletes Hillary Clinton From Twitter,0.0,0.0
5022,Trump Promises ‘New Deal for Black America’,0.0,0.0
5023,Senate Confirms Trump Air Force Secretary Pick Heather Wilson - Breitbart,1.0,1.0
5024,Federal Judge Throws Out Convicted D.C. Sniper’s Four Life Sentences,1.0,0.0
5025,Travel: Conor McGregor’s Guide To New York,0.0,1.0
5026,Supreme Court Strikes Down N.C. Law Barring Sex Offenders from Social Media - Breitbart,1.0,1.0
5027,Netflix Ceo: TV’s Future includes Hallucination Pills,0.0,0.0
5028,"Donald Trump, Obama, Thanksgiving: Your Weekend Briefing - The New York Times",1.0,1.0
5029,Bombshell: Clinton Campaign Was Heavily Funded by Monsanto,0.0,0.0
5030,Single? No Children? No Will? Big Mistake - The New York Times,1.0,1.0
5031,Open Wide: Deep-Sea Fishes That Are Built to Eat Big - The New York Times,1.0,1.0
5032,Kim Kardashian West and Kanye West Reignite Feud With Taylor Swift - The New York Times,1.0,1.0
5033,"With the Conventions Behind Us, Our Takeaways From Both - The New York Times",1.0,1.0
5034,A Vote For Warmonger Hillary Clinton Is A Vote For World War 3,0.0,0.0
5035,U.S. General: Islamic State Chemical Attack Had ’No Impact’ on U.S. Forces,1.0,1.0
5036,Arvind Kejriwal promises to make Delhi pollution-free once he is made the Prime Minister,0.0,0.0
5037,Riots in Portland on Third Night of Protests       : Information,0.0,1.0
5038,10 Medicinal Plants For Your Survival Garden,0.0,0.0
5039,Day Before Election #BlackLivesMatter Protesters Heckle Bill Clinton,0.0,0.0
5040,The Crisis of the European Union Is Irreversible - Giancarlo Elia Valori,0.0,0.0
5041,,0.0,0.0
5042,"HUGE Air Drill, Over 130 Command Centers in Russia, CIS on Alert",0.0,0.0
5043,At Least 4 Killed as Train Barrels Into Charter Bus in Biloxi - The New York Times,1.0,1.0
5044,The Woman Who Might Find Us Another Earth - The New York Times,1.0,1.0
5045,Turnbull to Propose Law That Bans Boat Asylum Seekers from Australia Permanently,0.0,0.0
5046,Vine 2013-2016: celebrate the life and death of an app with these 12 clips,0.0,0.0
5047,How The FDA Manipulates The Media,0.0,0.0
5048,Gawker’s New Owner Deletes Six Posts Involved in Lawsuits - The New York Times,1.0,1.0
5049,‘Trump Effect’ Is Already Shaping Events Around the World - The New York Times,1.0,1.0
5050,BREAKING: White House Abandons TPP & TTIP,0.0,0.0
5051,Detroit Paper: Trump Immigration Plan ‘a Moral Stain’,1.0,0.0
5052,One Family. Six Decades. Myriad Views of Fidel Castro’s Revolution. - The New York Times,1.0,1.0
5053,What Is At Stake In The Election      :,0.0,0.0
5054,California Today: The Tale of the Laguna Beach Jumper - The New York Times,1.0,1.0
5055,The Arrivals Bosanski Prijevod 35-theTempleOfSolomon,0.0,0.0
5056,Donald Trump Starts Summer Push With Crippling Money Deficit - The New York Times,1.0,1.0
5057,Report: Colorado Taxpayers Paid $522M to Imprison Criminal Illegal Aliens in Last 20 Years - Breitbart,1.0,1.0
5058,Secret Nazi Base “Treasure Hunter” Just Discovered in the Arctic,0.0,0.0
5059,"Under Hawaii’s Starriest Skies, a Fight Over Sacred Ground - The New York Times",1.0,1.0
5060,Suicide Hotlines Get Record Number Of Calls After Trump Win: “Phones Have Been Ringing Off The Hook”,0.0,0.0
5061,He Took A Camera To The Woods To Capture The ‘Soul Of The Forest’. This Is What He Saw…,0.0,0.0
5062,Michael Flynn Resigns as National Security Adviser - The New York Times,1.0,1.0
5063,Mayday on the Carolina Queen - The New York Times,1.0,1.0
5064,"‘Child, I Trust You’: On Deadline With Bill Cunningham - The New York Times",1.0,1.0
5065,China Airport Security Robot Gives Electroshocks,0.0,0.0
5066,Western “Culture” is Wrecking Entire Continents,0.0,0.0
5067,"Teacher To 11 yr Old: 'I Can't Wait Until Trump Is Elected,He's Going To Deport All You Muslims'",0.0,0.0
5068,"Roland Martin: Trump ’Hoodwinked, Bamboozled’ White Working-Class Voters - Breitbart",1.0,1.0
5069,Unprincipled WaPo Editors Damned Comey Critics – Now Join Them,0.0,0.0
5070,Entire German 2016 Budget Surplus Earmarked For Migrants,1.0,0.0
5071,George W. Bush’s Ethics Lawyer Files Complaint Against FBI Director James Comey,0.0,1.0
5072,"Russia, Syria, Debbie Reynolds: Your Thursday Evening Briefing - The New York Times",1.0,1.0
5073,Shaq Announces Plan to Run for Sheriff in 2020 - Breitbart,1.0,0.0
5074,Don’t Believe The Myth That Weightlifting Will Slow You Down,0.0,0.0
5075,Obsolete 2016,0.0,0.0
5076,Medicare and Social Security Trustees Warn of Shortfalls - The New York Times,1.0,1.0
5077,"Senate Votes to Keep Gun Proposal Alive, but in Limbo - The New York Times",1.0,1.0
5078,Loretta Lynch takes on 'killer cops' -- except in D.C.,0.0,0.0
5079,I'm so tired of all these psychotics babbling anti Trump Propaganda,0.0,0.0
5080,How an American Ended Up Accused of Aiding ISIS With Gift Cards - The New York Times,1.0,1.0
5081,BREAKING: Oregon Standoff Leaders Acquitted For Malheur Wildlife Refuge Takeover,0.0,0.0
5082,Draw Down Continues: Kellogg’s Laying Off 200 in Minnesota,1.0,0.0
5083,The Biggest False Flag Ever,0.0,0.0
5084,,0.0,0.0
5085,It’s Rigged! Voters Discover Shocking Mistake On Ballots: Don’t Let This Happen To You!,0.0,0.0
5086,Runoff Likely in Jakarta Election Seen as Test of Tolerance for Indonesia - The New York Times,1.0,1.0
5087,DARPA Transfers Most Sophisticated Surveillance Telescope Ever Developed to the U.S. Air Force Space Command,0.0,0.0
5088,Selling ‘Regime Change’ Wars to the Masses,0.0,0.0
5089,World War 3?,0.0,0.0
5090,Study: Extreme Protest Tactics Reduce Support for Causes - Breitbart,1.0,1.0
5091,Tim Kaine: “The Catholic Church Will Change Its Same-Sex Marriage Stance Or It Will Be Banned From The U.S.”,0.0,1.0
5092,"Kiev officials forced to declare incomes, Ukrainians threaten revolt",0.0,0.0
5093,Ann Coulter: Obama Should Testify Under Oath on Trump Campaign Surveillance - Breitbart,1.0,1.0
5094,How to Improve Your Retirement Income if You Haven’t Saved - The New York Times,1.0,1.0
5095,Tillerson: Russia Either ’Complicit or Simply Incompetent’ on Syrian Chemical Weapons - Breitbart,1.0,1.0
5096,"Oracle Report: Friday, October 28, 2016",0.0,0.0
5097,"To All Undecided Voters, View This:",0.0,0.0
5098,Dear Mr. President- How Many Jobs Will Building a Wall Create? Part 1,0.0,0.0
5099,"Meltdown: Left Goes Apocalyptic over Trump Paris Decision, ACLU Calls It ‘Assault on Communities of Color’ - Breitbart",1.0,1.0
5100,Dylann Roof Himself Rejects Best Defense Against Execution - The New York Times,1.0,1.0
5101,FBI Gave Emails To WikiLeaks To Prevent ‘Clinton Coup’,0.0,0.0
5102,Woman working hard on winter body,0.0,0.0
5103,"Inauguration Schedule Released: Two Public Events on Thursday, Trump to Speak - Breitbart",1.0,1.0
5104,,0.0,0.0
5105,Troubled Quarterback Johnny Manziel to Appear at Shopping Mall to Sign Autographs During Next Super Bowl - Breitbart,1.0,1.0
5106,Pep Guardiola: A Continental Success and English Soccer’s Measuring Stick - The New York Times,1.0,1.0
5107,Ever Wanted to Back a Start-Up? Indiegogo Opens the Door to Small Investors - The New York Times,1.0,1.0
5108,Army Develops New Bullet to Pierce Body Armor of Islamic State Jihadists - Breitbart,1.0,1.0
5109,"Hungary negotiates its migration problem with the EU, not with Russia",0.0,0.0
5110,Republican Hindu Coalition Founder: Steve Bannon ’An Absolutely Great Guy’,1.0,0.0
5111,CALL HIM MR. 306: Michigan Finishes It’s Vote Counting And Certifies Donald Trump As The Winner,0.0,0.0
5112,Israel Denies Claims That Syria Shot Down Warplane and Drone - The New York Times,1.0,1.0
5113,"Kushners, Trump In-Laws, Weigh $400 Million Deal With Chinese Firm - The New York Times",1.0,1.0
5114,The Syria conundrum - Press TV,0.0,0.0
5115,Roger Ailes Stares Into the Abyss From Atop the TV News World - The New York Times,1.0,1.0
5116,A Worrisome Pileup of $100 Million Homes - The New York Times,1.0,1.0
5117,The “Blacks For Trump” Guy Is An Ex-Cult Member Who Thinks Obama Is The Devil,0.0,1.0
5118,"Yesterday, Outraged by Apple’s Tax Dodge. Today, by Its Tax Bill. - The New York Times",1.0,1.0
5119,‘Brexit’ Briefing: Battle of the Somme Tories Step Up as Boris Johnson Exits - The New York Times,1.0,1.0
5120,Prescription Painkiller Deaths Dropped 25% in States That Legalized Marijuana,0.0,1.0
5121,Nuclear Weapons – The Time for Abolition is Now,0.0,0.0
5122,"On the election of Mr. Trump, by Auslander",0.0,0.0
5123,Le Pen: ’Totalitarian’ European Union Plan to Become Nuclear-Armed Power ’Madness’,1.0,0.0
5124,[LEAKED AUDIO] Hillary Clinton: We Should Rig the Election,0.0,0.0
5125,"Istanbul, Donald Trump, Benjamin Netanyahu: Your Morning Briefing - The New York Times",1.0,1.0
5126,Donald Trump: Minnesota Has ‘Suffered Enough’ Accepting Refugees,0.0,0.0
5127,Babylon Mystery Religion Series,0.0,0.0
5128,"Jury Secrecy Doesn’t Apply if Bias Taints Deliberations, Justices Rule - The New York Times",1.0,1.0
5129,Сербская газета высмеяла украинского посла-графомана,0.0,0.0
5130,"Trump’s Promises Will Be Hard to Keep, but Coal Country Has Faith - The New York Times",1.0,1.0
5131,FBI finds no evidence to prove Trump's relations with Moscow. Clinton thinks otherwise,0.0,0.0
5132,Sustituyen la paloma de la paz por un dron,0.0,0.0
5133,What Travelers Should Know About New Restrictions on Devices - The New York Times,1.0,1.0
5134,Shocked Stockholm Eerily Silent After Truck ’Terror Attack’,1.0,0.0
5135,"Microsoft Surface Studio Introduced, Looks to Challenge the Apple iMac | Science and Technology",0.0,0.0
