,title,label,prediction
5105,troubled quarterback johnny manziel to appear at shopping mall to sign autographs during next super bowl breitbart,1.0,1.0
5106,pep guardiola a continental success and english soccers measuring stick the new york times,1.0,1.0
5107,ever wanted to back a startup indiegogo opens the door to small investors the new york times,1.0,1.0
5108,army develops new bullet to pierce body armor of islamic state jihadists breitbart,1.0,1.0
5109,hungary negotiates its migration problem with the eu not with russia,0.0,1.0
5110,republican hindu coalition founder steve bannon an absolutely great guy,1.0,1.0
5111,call him mr michigan finishes its vote counting and certifies donald trump as the winner,0.0,0.0
5112,israel denies claims that syria shot down warplane and drone the new york times,1.0,1.0
5113,kushners trump inlaws weigh million deal with chinese firm the new york times,1.0,1.0
5114,the syria conundrum press tv,0.0,0.0
5115,roger ailes stares into the abyss from atop the tv news world the new york times,1.0,1.0
5116,a worrisome pileup of million homes the new york times,1.0,1.0
5117,the blacks for trump guy is an excult member who thinks obama is the devil,0.0,0.0
5118,yesterday outraged by apples tax dodge today by its tax bill the new york times,1.0,1.0
5119,brexit briefing battle of the somme tories step up as boris johnson exits the new york times,1.0,1.0
5120,prescription painkiller deaths dropped in states that legalized marijuana,0.0,0.0
5121,nuclear weapons the time for abolition is now,0.0,0.0
5122,on the election of mr trump by auslander,0.0,0.0
5123,le pen totalitarian european union plan to become nucleararmed power madness,1.0,0.0
5124,leaked audio hillary clinton we should rig the election,0.0,0.0
5125,istanbul donald trump benjamin netanyahu your morning briefing the new york times,1.0,1.0
5126,donald trump minnesota has suffered enough accepting refugees,0.0,0.0
5127,babylon mystery religion series,0.0,0.0
5128,jury secrecy doesnt apply if bias taints deliberations justices rule the new york times,1.0,1.0
5129, ,0.0,0.0
5130,trumps promises will be hard to keep but coal country has faith the new york times,1.0,1.0
5131,fbi finds no evidence to prove g is relations with moscow clinton thinks otherwise,0.0,0.0
5132,sustituyen la paloma de la paz por un dron,0.0,0.0
5133,what travelers should know about new restrictions on devices the new york times,1.0,1.0
5134,shocked stockholm eerily silent after truck terror attack,1.0,0.0
5135,microsoft surface studio introduced looks to challenge the apple imac science and technology,0.0,0.0
5136,rohrabacher on cia wikileaks revelations we are not immune to authoritarian government,1.0,0.0
5137,john mccain to donald trump dont you dare make peace with russia,0.0,0.0
5138,report accuses mexico of crimes against humanity in drug war the new york times,1.0,1.0
5139,mother earth gaias death wish confirmed by science,0.0,0.0
5140,breakdown of the clinton money machine,0.0,0.0
5141,attack in nice france represents terrorisms new reality the new york times,1.0,1.0
5142,va hospital honors decorated veteran of three wars with free side of mashed potatoes gomerblog,0.0,0.0
5143,a long history of heart healing,0.0,0.0
5144,hope moves in shadowy and offbeat places bob dylan death and the creative spirit,0.0,0.0
5145,former dea prescription head drops a bombshell congress protects big pharma fuels opioid crisis,0.0,0.0
5146,vegan custard stuffed pumpkin recipe,0.0,0.0
5147,donald trump questions sick guy barack obama for wire tapping his campaign breitbart,1.0,0.0
5148,vice president pence appears to support eu freedom of movement,1.0,0.0
5149,breitbart news daily trump in saudi arabia breitbart,1.0,1.0
5150,report san francisco considers crackdown on uber and lyft demands company data breitbart,1.0,1.0
5151,secrecy of settlements at fox news hid bad behavior the new york times,1.0,1.0
5152,kunitzs doubleot goal sends penguins back to stanley cup breitbart,1.0,1.0
5153,dilbert creator scott adams endorses trump says hillary is a bully,0.0,0.0
5154,brexit ruling just latest tactic to block will of the people,0.0,0.0
5155,paul lepage besieged maine governor sends conflicting signals over intentions the new york times,1.0,1.0
5156,over tweets call for trumps assassination breitbart,1.0,1.0
5157,california today on the ground in oroville the new york times,1.0,1.0
5158,wikileaks clinton podesta agreed not to distribute confidential intel by private email account,0.0,0.0
5159,greek lawmakers narrowly approve austerity legislation the new york times,1.0,1.0
5160,donaldtrump press lying about inauguration crowd size,1.0,0.0
5161,in istanbul killed in blasts possibly targeting police officers the new york times,1.0,1.0
5162,where donald trump stands on school choice student debt and common core the new york times,1.0,1.0
5163,at doomocracy its fright night in brooklyn the new york times,1.0,1.0
5164,germany forming eu super army preparing for world war with russia,0.0,0.0
5165,antiheroin video from a florida sheriff appalls critics but impresses constituents the new york times,1.0,1.0
5166,yet another school bombing in syria children and teachers killed,0.0,0.0
5167,comment on the myth of male privilege by an infographic showing what male privilege really looks like,0.0,0.0
5168,bernie sanders says what the media wont trump is a gutless political coward,0.0,0.0
5169,wow trump ties hillary to pervert anthony weiner in new ad video american lookout,0.0,0.0
5170,michael hubbard alabama house speaker is convicted on felony ethics charges the new york times,1.0,1.0
5171,video trump voter dragged from his car brutally beaten and robbed by gang of hillary supporters daily wire,0.0,0.0
5172,americas inequality problem real income gains are brief and hard to find the new york times,1.0,1.0
5173,trump to clamp down on immigration through meritbased system,1.0,0.0
5174,message for the st wave ascension crew leaving the matrix video,0.0,0.0
5175,sean spicer obama administration gave mike flynn his security clearance breitbart,1.0,1.0
5176,voter turnout high in first round of french presidential elections,1.0,0.0
5177,a strong dollar,0.0,0.0
5178,g is economy is further away from european standards than ever,0.0,0.0
5179,trump in interview moderates views but defies conventions the new york times,1.0,1.0
5180,how to interpret the trump administrations latest signals on mexico the new york times,1.0,1.0
5181,tim kaine stuffs handful of goldfish crackers in ballot scanner the onion g is finest news source,0.0,0.0
5182,exciting microbe research temper that giddy feeling in your gut the new york times,1.0,1.0
5183,trump signs bill securing nasa funding plans to reach mars,1.0,1.0
5184,review sweetbitter a bright lights big city for the restaurant set the new york times,1.0,1.0
5185,family sues after cops shot yo autistic boy and watched him suffer immensely as he died,0.0,0.0
5186,dhs vows to enforce donald trumps executive order breitbart,1.0,1.0
5187,swedish minister country needs to integrate returning islamic state fighters,1.0,1.0
5188,exclusive taylor force familys attorneys cut us funding to palestinian terrorists suicide bombers families now breitbart,1.0,1.0
5189,obscured american eddie the housepainter,0.0,0.0
5190,fbis suspect for antisemitic threats bernie voter fake news reporter breitbart,1.0,1.0
5191,comment on death of the party system gop bigwigs formally endorse hillary clinton by aroamingcatholicny,0.0,0.0
5192,aleppo offensive massive russian air strikes take out terrorists,0.0,0.0
5193,hillary clinton donald trump iraq inquiry your wednesday evening briefing the new york times,1.0,1.0
5194,nba finals how the warriors and cavaliers match up the new york times,1.0,1.0
5195,sleepy behind the wheel some cars can tell the new york times,1.0,1.0
5196,netanyahus critical foreign tour,0.0,0.0
5197,british exsoldier cuts off own toes with pliers to avoid hospital delays,0.0,0.0
5198,ann coulterour new country women and minorities hardest hit,0.0,0.0
5199,congregants quiet agony at the dylann roof trial the new york times,1.0,1.0
5200,re thank you fbi the clinton email investigation has shifted the poll numbers significantly in trumps favor,0.0,0.0
5201,sieben sprachen in nur vier jahren ist bella ein wunderkind,0.0,0.0
5202,why some of your holiday gifts might not fly the new york times,1.0,1.0
5203,putin is america now a banana republic,0.0,0.0
5204,go fuck yourself kurt eichenwald,0.0,0.0
5205,trumps new travel ban blocks migrants from six nations sparing iraq the new york times,1.0,1.0
5206,raising sons alone with autism takes a toll on a mothers body the new york times,1.0,1.0
5207,how to make briquettes from daily waste,0.0,0.0
5208,low support for us syria strikes compared to previous foreign wars,1.0,0.0
5209,a highend kitchen on the cheap the new york times,1.0,1.0
5210,penis seat causes double takes on mexico city subway the new york times,1.0,1.0
5211,why its absolutely worth it to learn game,0.0,0.0
5212,nc state provides students with postelection comfort food therapy,0.0,0.0
5213,delingpole bbc throws jenni murray to the transgender wolves,1.0,0.0
5214,forget the fbi top criminal scandels released by wikileaks now,0.0,0.0
5215, countries support g is antinazi un resolution but is this enough,0.0,0.0
5216,uk police six times more likely to stop and search black people,0.0,0.0
5217,hillary clintons lead has shrunk but she still has an edge the new york times,1.0,1.0
5218,will hillary select her own prosecutors,0.0,0.0
5219,comment on links by jgordon,0.0,0.0
5220,creator of fake news website to donate ad revenue to democrats breitbart,1.0,1.0
5221,echoing a film plot chinese gangs kill drifters in an elaborate mining ruse the new york times,1.0,1.0
5222, yearold former greek president constantine stephanopoulos dies,0.0,0.0
5223,,0.0,0.0
5224,britain joins biggest european military buildup since cold war,0.0,0.0
5225,nicholas clinch who took on unclimbed mountains dies at the new york times,1.0,1.0
5226,tips for whittling down your tax bill the new york times,1.0,1.0
5227,california today henry rollins strikes chord as a columnist the new york times,1.0,1.0
5228,mel gibsonvince vaughn cop thriller dragged across concrete acquired by lionsgate,1.0,0.0
5229,fbi releases bill clinton paytoplay investigation,0.0,0.0
5230,trumps presidential cabinet picks leak and they are terrifying,0.0,1.0
5231,gov rick scott florida will not tolerate evil acts breitbart,1.0,1.0
5232,police department is being evicted lafayette ca,0.0,0.0
